sale_id,sale_ts,customer_id,product_id,store_id,employee_id,quantity,unit_price,coupon_code,discount_percent,mode
1,2025-01-24 06:14:32,C0004,1,2,20,4,2582,FESTIVE20,5,Mobile App
2,2025-02-09 06:48:21,C0020,6,2,184,4,22798,FESTIVE20,15,Online
3,2025-09-07 12:05:35,C0004,5,2,82,4,35642,WELCOME5,50,Mobile App
4,2025-04-27 20:53:23,C0010,6,1,184,1,25411,NEWYEAR10,25,Online
5,2025-04-08 08:59:40,C0006,7,1,310,2,11208,WELCOME5,25,Mobile App
6,2025-08-13 22:20:13,C0018,7,4,377,1,14326,FESTIVE20,50,In-Store
7,2025-02-05 16:31:05,C0016,8,3,146,4,24223,WELCOME5,5,Mobile App
8,2025-09-06 17:55:00,C0002,2,2,165,4,35176,FLASH50,20,Mobile App
9,2025-02-15 16:58:06,C0004,7,1,509,3,33306,WELCOME5,15,Mobile App
10,2025-08-13 09:15:03,C0010,2,4,238,1,7831,FESTIVE20,20,In-Store
11,2025-03-09 16:55:38,C0008,4,2,113,4,36531,NEWYEAR10,50,Mobile App
12,2025-02-27 02:21:01,C0014,6,4,162,4,8430,FLASH50,25,Mobile App
13,2025-05-12 07:17:42,C0019,6,4,46,1,22154,NEWYEAR10,25,Online
14,2025-04-01 13:26:29,C0016,2,4,286,1,43687,FESTIVE20,50,Online
15,2025-04-19 05:17:29,C0002,3,2,94,5,29900,WELCOME5,50,Online
16,2025-05-04 06:55:25,C0008,8,2,326,2,27134,NEWYEAR10,25,Online
17,2025-05-05 04:12:18,C0002,5,4,480,5,43876,FLASH50,10,Mobile App
18,2025-02-17 02:38:04,C0007,3,2,569,5,5750,NEWYEAR10,0,Online
19,2025-03-22 07:16:25,C0008,4,3,479,2,44391,NEWYEAR10,20,In-Store
20,2025-02-03 11:56:04,C0005,8,1,174,2,33653,NEWYEAR10,0,Mobile App
21,2025-01-27 04:16:07,C0008,1,1,441,5,20120,FLASH50,50,Mobile App
22,2025-01-14 02:40:27,C0004,1,4,568,4,16957,FESTIVE20,25,Mobile App
23,2025-01-29 02:56:44,C0009,3,2,5,4,37259,FESTIVE20,25,Mobile App
24,2025-03-05 21:06:22,C0005,7,2,457,3,14267,FLASH50,5,Online
25,2025-06-21 23:51:15,C0018,2,3,538,3,27482,FESTIVE20,50,Online
26,2025-07-23 07:14:01,C0009,4,4,551,3,20500,NEWYEAR10,50,In-Store
27,2025-01-30 08:11:37,C0007,7,3,18,5,22202,NEWYEAR10,50,Mobile App
28,2025-01-12 22:27:00,C0009,4,2,167,5,12957,WELCOME5,25,In-Store
29,2025-06-20 13:20:25,C0017,7,4,201,3,33734,NEWYEAR10,25,Mobile App
30,2025-03-15 06:27:50,C0010,6,4,199,5,526,FLASH50,25,In-Store
31,2025-06-19 20:39:21,C0019,8,1,345,1,19098,FLASH50,25,Mobile App
32,2025-04-17 20:36:12,C0003,1,4,305,5,5272,FESTIVE20,5,In-Store
33,2025-09-03 22:33:29,C0013,5,3,540,2,12026,FESTIVE20,25,In-Store
34,2025-08-21 17:28:57,C0002,4,4,557,5,28466,FESTIVE20,50,Mobile App
35,2025-01-20 22:18:15,C0006,8,3,293,2,18496,FESTIVE20,50,Mobile App
36,2025-04-15 10:34:29,C0009,7,1,273,2,4709,FESTIVE20,5,Mobile App
37,2025-07-12 12:54:57,C0014,6,2,195,1,23552,FLASH50,50,In-Store
38,2025-08-04 14:58:08,C0014,8,4,113,4,47959,WELCOME5,15,In-Store
39,2025-03-25 06:29:20,C0020,5,2,245,1,17549,NEWYEAR10,25,Online
40,2025-02-27 20:04:49,C0011,1,3,231,5,3913,WELCOME5,50,Mobile App
41,2025-04-30 22:16:49,C0002,6,2,145,1,37460,NEWYEAR10,20,In-Store
42,2025-02-20 02:37:44,C0012,4,4,478,4,26495,WELCOME5,0,Mobile App
43,2025-01-04 13:52:31,C0008,1,2,225,5,42937,NEWYEAR10,10,Online
44,2025-03-10 10:54:15,C0004,7,3,396,4,48408,FESTIVE20,15,In-Store
45,2025-05-05 06:22:51,C0003,8,1,125,4,21800,FLASH50,20,Online
46,2025-07-14 07:44:30,C0009,1,1,369,4,32519,NEWYEAR10,20,Mobile App
47,2025-05-22 16:22:27,C0016,3,3,318,5,24684,WELCOME5,5,Mobile App
48,2025-07-10 17:48:44,C0018,7,1,78,2,21179,WELCOME5,10,Mobile App
49,2025-02-15 09:00:45,C0006,6,4,236,3,15408,WELCOME5,25,Online
50,2025-05-01 15:28:21,C0018,1,4,190,1,38121,NEWYEAR10,20,Online
51,2025-01-14 04:09:51,C0006,1,2,460,5,41751,NEWYEAR10,50,Online
52,2025-05-31 13:19:36,C0019,4,1,577,4,19987,NEWYEAR10,20,In-Store
53,2025-02-10 00:26:28,C0020,4,2,49,2,36675,FESTIVE20,10,Online
54,2025-07-22 20:37:42,C0020,1,3,527,2,17837,FESTIVE20,10,Online
55,2025-07-31 18:58:18,C0007,4,3,498,3,39496,FESTIVE20,10,Online
56,2025-07-08 10:38:16,C0015,8,2,287,5,3112,FLASH50,10,Online
57,2025-05-30 13:40:52,C0001,6,2,124,4,18729,WELCOME5,20,Mobile App
58,2025-03-15 21:25:52,C0016,8,2,333,4,45960,FLASH50,10,In-Store
59,2025-05-19 14:26:03,C0018,8,2,584,1,43600,WELCOME5,10,Mobile App
60,2025-09-07 20:38:51,C0007,8,1,19,4,8457,NEWYEAR10,5,In-Store
61,2025-03-16 16:45:17,C0008,1,4,479,2,33161,FLASH50,0,Online
62,2025-08-10 02:17:49,C0014,8,3,92,5,49409,FLASH50,20,Mobile App
63,2025-03-27 17:48:34,C0014,1,1,227,5,32241,WELCOME5,25,In-Store
64,2025-06-30 12:24:42,C0013,7,3,318,3,49304,FESTIVE20,20,Online
65,2025-02-06 13:55:41,C0005,3,3,482,4,1505,WELCOME5,50,Mobile App
66,2025-06-10 22:56:48,C0005,8,2,208,5,25404,WELCOME5,20,In-Store
67,2025-06-27 09:57:01,C0016,4,2,114,1,29576,WELCOME5,5,Online
68,2025-07-22 05:10:11,C0002,3,1,457,4,37588,WELCOME5,10,Mobile App
69,2025-06-23 17:10:04,C0003,6,3,191,1,30990,FESTIVE20,5,In-Store
70,2025-05-27 11:36:18,C0015,1,1,247,1,16045,WELCOME5,15,In-Store
71,2025-04-01 07:40:12,C0010,5,2,538,2,40284,NEWYEAR10,20,In-Store
72,2025-03-25 23:26:11,C0020,2,1,194,2,6406,NEWYEAR10,10,Mobile App
73,2025-07-13 07:55:43,C0007,7,4,95,4,5434,FESTIVE20,10,Online
74,2025-07-30 20:23:06,C0013,4,1,247,3,38809,NEWYEAR10,10,In-Store
75,2025-01-12 01:19:31,C0008,3,3,94,4,8146,FESTIVE20,25,Mobile App
76,2025-04-15 08:02:44,C0004,6,2,410,1,32569,FLASH50,15,In-Store
77,2025-03-12 06:07:54,C0012,8,4,262,3,4468,FESTIVE20,50,Mobile App
78,2025-07-15 17:13:37,C0015,6,2,556,2,4996,NEWYEAR10,50,Mobile App
79,2025-01-07 04:00:22,C0007,7,4,581,1,43823,NEWYEAR10,10,Online
80,2025-07-19 11:32:37,C0008,3,1,300,1,31711,WELCOME5,0,Mobile App
81,2025-01-28 15:45:58,C0004,6,3,460,4,28436,WELCOME5,15,In-Store
82,2025-04-27 16:38:27,C0015,4,2,193,5,35270,FESTIVE20,0,In-Store
83,2025-03-22 13:20:42,C0004,6,2,63,4,48315,FLASH50,5,In-Store
84,2025-01-16 18:35:35,C0009,2,1,370,3,9027,NEWYEAR10,0,Online
85,2025-05-28 16:13:09,C0011,5,2,68,3,23545,FLASH50,50,Mobile App
86,2025-06-14 17:01:38,C0016,4,4,450,5,40711,WELCOME5,0,Mobile App
87,2025-01-18 04:47:40,C0009,2,2,265,5,43579,WELCOME5,10,Online
88,2025-01-22 01:09:10,C0001,6,2,398,3,37697,FLASH50,15,In-Store
89,2025-05-12 03:22:27,C0020,4,2,502,3,14627,FLASH50,25,In-Store
90,2025-02-05 08:18:20,C0004,8,1,514,3,14343,NEWYEAR10,5,Online
91,2025-04-22 00:29:58,C0004,8,2,28,4,49130,FESTIVE20,5,Online
92,2025-08-01 22:58:23,C0003,5,1,308,2,41009,FLASH50,10,In-Store
93,2025-07-19 05:04:32,C0003,4,3,219,3,15020,FLASH50,20,In-Store
94,2025-07-14 20:04:11,C0004,7,4,104,2,39978,FESTIVE20,5,Online
95,2025-01-15 11:32:04,C0016,8,3,395,3,18501,WELCOME5,5,In-Store
96,2025-04-29 18:35:50,C0010,8,3,250,5,33731,NEWYEAR10,10,Mobile App
97,2025-05-10 20:11:02,C0002,6,3,57,3,47313,FLASH50,20,Online
98,2025-06-11 20:21:04,C0008,8,3,529,5,3931,WELCOME5,10,In-Store
99,2025-08-23 11:19:41,C0011,5,2,95,5,43990,WELCOME5,25,Online
100,2025-01-05 11:19:11,C0013,4,4,237,4,33824,FLASH50,25,Mobile App
101,2025-07-09 16:02:42,C0007,8,1,560,5,35874,FESTIVE20,5,Online
102,2025-07-04 07:28:39,C0011,5,4,451,4,24374,FESTIVE20,5,Online
103,2025-07-16 09:49:24,C0010,6,3,309,5,29374,WELCOME5,50,Mobile App
104,2025-08-05 16:54:07,C0017,2,3,475,5,7223,FESTIVE20,50,In-Store
105,2025-04-17 01:25:32,C0010,2,2,17,4,23410,FLASH50,20,Online
106,2025-01-10 09:58:53,C0012,5,4,93,3,10071,WELCOME5,5,Mobile App
107,2025-05-16 13:07:49,C0016,8,4,406,5,48160,NEWYEAR10,0,Online
108,2025-01-05 20:32:36,C0010,1,4,357,4,39607,NEWYEAR10,5,Online
109,2025-01-18 16:34:32,C0008,1,4,236,1,34807,NEWYEAR10,20,Online
110,2025-01-18 11:15:46,C0017,5,2,528,1,23902,NEWYEAR10,25,Mobile App
111,2025-07-27 04:04:45,C0004,2,1,125,4,41901,WELCOME5,20,Mobile App
112,2025-05-20 15:16:02,C0015,1,2,546,5,26598,NEWYEAR10,50,In-Store
113,2025-09-07 05:31:44,C0007,7,1,223,4,25839,WELCOME5,10,In-Store
114,2025-06-19 09:19:28,C0016,1,1,215,1,5747,FLASH50,0,In-Store
115,2025-06-13 12:23:32,C0020,2,3,447,1,5417,WELCOME5,15,In-Store
116,2025-06-04 04:43:28,C0006,2,2,21,4,37674,NEWYEAR10,5,In-Store
117,2025-01-07 23:11:31,C0012,8,1,75,3,16858,FESTIVE20,20,Mobile App
118,2025-02-04 02:28:11,C0017,4,3,81,4,13618,WELCOME5,25,Mobile App
119,2025-02-27 03:12:50,C0015,7,2,340,2,24190,NEWYEAR10,20,Online
120,2025-01-17 09:25:45,C0005,8,4,58,2,40604,WELCOME5,20,Mobile App
121,2025-08-13 17:40:37,C0016,5,3,85,5,23078,FESTIVE20,10,In-Store
122,2025-03-30 16:57:18,C0006,5,4,151,3,46986,NEWYEAR10,20,Online
123,2025-06-18 19:46:57,C0003,6,1,119,5,10605,FESTIVE20,25,Mobile App
124,2025-01-08 15:56:40,C0020,3,1,425,4,41008,NEWYEAR10,0,Mobile App
125,2025-02-10 14:26:30,C0018,1,1,39,1,45628,FESTIVE20,50,In-Store
126,2025-05-24 03:20:15,C0015,7,4,345,2,24783,WELCOME5,50,In-Store
127,2025-09-04 05:52:20,C0015,1,2,163,5,27902,FESTIVE20,5,In-Store
128,2025-05-10 14:15:13,C0019,6,1,258,1,6401,FLASH50,20,In-Store
129,2025-02-04 08:46:23,C0019,3,1,286,1,7544,WELCOME5,15,Mobile App
130,2025-05-10 14:48:35,C0013,3,1,252,3,5318,NEWYEAR10,20,Mobile App
131,2025-05-09 01:02:02,C0009,2,2,266,5,33865,FLASH50,10,Online
132,2025-06-07 23:53:19,C0005,8,1,258,3,11149,FESTIVE20,20,Mobile App
133,2025-03-20 23:55:44,C0019,8,1,389,1,27798,FLASH50,50,Mobile App
134,2025-08-31 22:07:12,C0001,1,3,381,2,2569,NEWYEAR10,20,Online
135,2025-08-06 23:46:03,C0001,7,3,587,5,31407,FESTIVE20,15,Mobile App
136,2025-08-11 23:43:41,C0005,7,4,518,3,44793,FLASH50,10,Mobile App
137,2025-05-06 10:30:22,C0009,6,3,469,2,45735,WELCOME5,20,In-Store
138,2025-03-30 14:41:16,C0018,1,1,51,3,47301,FLASH50,15,Online
139,2025-03-01 01:06:26,C0016,6,4,424,5,15289,WELCOME5,5,Online
140,2025-03-15 20:03:58,C0011,4,3,209,2,19324,NEWYEAR10,20,In-Store
141,2025-08-26 09:56:02,C0003,3,4,587,2,49586,FLASH50,50,In-Store
142,2025-07-27 03:21:10,C0001,4,1,132,4,18380,WELCOME5,15,Mobile App
143,2025-03-25 02:25:42,C0015,2,1,345,4,28529,WELCOME5,50,Mobile App
144,2025-09-02 10:19:37,C0004,2,4,175,4,49898,WELCOME5,5,Online
145,2025-05-09 22:49:19,C0019,1,2,460,2,27069,FESTIVE20,0,In-Store
146,2025-06-29 17:58:30,C0004,7,1,274,5,24985,FESTIVE20,5,Mobile App
147,2025-05-21 16:12:36,C0018,6,4,555,1,4547,FLASH50,20,Mobile App
148,2025-01-15 14:08:32,C0018,2,4,542,5,29695,FLASH50,0,Online
149,2025-01-12 13:22:44,C0014,3,3,47,2,38400,WELCOME5,25,Online
150,2025-04-25 12:24:05,C0003,4,2,248,4,25040,NEWYEAR10,10,Mobile App
151,2025-06-22 23:34:27,C0018,7,4,311,1,20053,FESTIVE20,20,Online
152,2025-06-19 13:39:49,C0018,6,3,542,1,2611,FLASH50,10,Mobile App
153,2025-03-01 17:13:48,C0001,6,4,292,1,26862,NEWYEAR10,20,Online
154,2025-02-26 13:19:17,C0002,1,4,348,2,43767,WELCOME5,20,In-Store
155,2025-03-18 12:11:48,C0002,5,4,101,4,27255,NEWYEAR10,10,Mobile App
156,2025-05-23 16:08:24,C0018,6,3,275,5,27545,WELCOME5,50,Online
157,2025-06-04 19:02:55,C0008,6,1,449,3,25218,NEWYEAR10,15,Online
158,2025-07-11 15:58:15,C0003,6,4,77,2,49093,FESTIVE20,50,Online
159,2025-04-03 16:56:31,C0020,5,4,171,3,20712,WELCOME5,50,Mobile App
160,2025-01-05 08:35:59,C0015,8,2,99,2,49078,FESTIVE20,10,Mobile App
161,2025-03-28 08:48:52,C0019,1,3,459,5,43400,FESTIVE20,10,In-Store
162,2025-08-03 02:52:42,C0016,8,3,22,1,34837,WELCOME5,5,Mobile App
163,2025-01-16 19:40:42,C0002,5,2,243,5,30385,FESTIVE20,0,Online
164,2025-05-18 09:01:32,C0020,8,3,182,5,47829,NEWYEAR10,20,Online
165,2025-09-03 12:29:36,C0014,4,4,243,4,5678,FESTIVE20,5,In-Store
166,2025-01-03 22:10:05,C0008,1,4,423,4,4177,NEWYEAR10,0,Mobile App
167,2025-08-19 17:36:42,C0016,7,3,186,1,45354,NEWYEAR10,5,Online
168,2025-05-26 12:43:57,C0002,7,4,158,2,37459,FESTIVE20,20,In-Store
169,2025-01-20 10:38:49,C0018,5,1,562,4,15713,NEWYEAR10,20,Online
170,2025-02-17 21:37:42,C0020,7,3,287,5,25103,WELCOME5,50,In-Store
171,2025-03-23 11:06:05,C0013,1,2,255,2,48974,NEWYEAR10,0,Mobile App
172,2025-05-12 13:06:01,C0001,8,1,369,4,37002,WELCOME5,0,In-Store
173,2025-05-14 05:43:24,C0003,4,1,380,5,16408,FLASH50,0,Online
174,2025-05-04 02:23:16,C0006,1,4,196,3,28097,WELCOME5,15,In-Store
175,2025-08-09 10:28:21,C0008,6,3,540,5,25396,NEWYEAR10,5,In-Store
176,2025-06-12 15:36:50,C0014,1,4,462,3,48660,FESTIVE20,15,In-Store
177,2025-04-29 22:13:28,C0008,5,1,485,5,2263,FLASH50,10,Mobile App
178,2025-07-22 12:04:28,C0010,5,2,280,2,47373,FESTIVE20,25,Mobile App
179,2025-06-06 01:36:41,C0020,5,3,430,3,11401,NEWYEAR10,50,Online
180,2025-07-17 21:37:44,C0013,5,1,311,3,26133,NEWYEAR10,0,In-Store
181,2025-03-29 14:50:13,C0017,7,4,203,2,23328,FLASH50,0,Online
182,2025-07-01 03:01:54,C0017,7,3,543,3,3428,NEWYEAR10,15,Online
183,2025-02-17 05:40:42,C0011,2,2,418,2,27045,FESTIVE20,20,In-Store
184,2025-07-12 22:51:50,C0014,3,3,185,2,13986,FLASH50,20,Mobile App
185,2025-03-22 19:24:39,C0003,2,2,425,4,35084,WELCOME5,5,Mobile App
186,2025-03-03 09:07:11,C0013,7,2,77,2,21024,FLASH50,20,Mobile App
187,2025-08-27 05:35:10,C0012,5,4,429,5,45944,FESTIVE20,20,In-Store
188,2025-07-28 12:35:32,C0016,2,1,134,4,9447,WELCOME5,50,Online
189,2025-02-27 17:18:10,C0016,8,3,182,3,2642,FLASH50,15,Online
190,2025-04-19 03:47:53,C0015,4,3,145,4,36305,WELCOME5,50,Mobile App
191,2025-06-26 11:55:45,C0008,3,1,392,2,48840,WELCOME5,10,Online
192,2025-02-13 10:45:18,C0020,2,3,360,3,39615,FESTIVE20,50,Mobile App
193,2025-08-01 07:48:53,C0010,4,1,210,2,47121,FLASH50,0,Online
194,2025-06-27 11:29:31,C0013,2,3,184,5,49639,FLASH50,15,In-Store
195,2025-03-24 09:21:35,C0011,4,2,176,2,32921,WELCOME5,50,In-Store
196,2025-01-01 13:12:44,C0019,8,4,306,2,29420,NEWYEAR10,0,Online
197,2025-06-10 09:46:44,C0005,2,1,260,2,3893,NEWYEAR10,25,In-Store
198,2025-04-24 00:00:44,C0008,4,3,455,2,34542,NEWYEAR10,5,Mobile App
199,2025-04-05 09:08:24,C0011,5,2,204,1,7263,FLASH50,0,Mobile App
200,2025-08-09 06:05:57,C0005,4,4,295,5,45494,FESTIVE20,15,In-Store
201,2025-06-03 19:46:38,C0004,4,4,368,1,16763,WELCOME5,15,In-Store
202,2025-03-03 15:40:38,C0010,1,2,74,4,25789,FESTIVE20,25,Online
203,2025-01-19 00:37:04,C0003,7,2,516,2,31368,FESTIVE20,15,Mobile App
204,2025-05-18 17:39:09,C0001,6,1,426,4,5901,NEWYEAR10,50,In-Store
205,2025-04-22 23:54:15,C0009,1,2,464,1,20827,FESTIVE20,50,Mobile App
206,2025-07-01 04:44:00,C0002,4,4,7,2,8327,NEWYEAR10,15,Mobile App
207,2025-05-15 02:16:45,C0006,7,3,179,3,28636,FESTIVE20,10,Online
208,2025-06-22 23:07:14,C0019,8,2,382,3,7243,WELCOME5,0,Online
209,2025-07-25 22:47:41,C0017,3,2,368,2,2817,FESTIVE20,0,Online
210,2025-06-22 01:11:14,C0014,7,4,336,3,8325,FLASH50,25,Mobile App
211,2025-04-05 06:18:36,C0017,5,2,4,5,30433,FLASH50,50,Online
212,2025-05-19 11:40:53,C0010,8,4,157,4,2066,FLASH50,50,Online
213,2025-03-13 02:02:58,C0001,3,1,475,1,9830,WELCOME5,0,In-Store
214,2025-04-22 21:08:15,C0008,7,3,41,5,37712,NEWYEAR10,20,Online
215,2025-07-17 18:06:09,C0010,7,1,522,2,9420,WELCOME5,10,Online
216,2025-08-07 03:05:10,C0004,8,4,174,3,30865,WELCOME5,15,In-Store
217,2025-03-18 08:52:11,C0010,6,2,452,5,3708,FESTIVE20,0,In-Store
218,2025-02-20 12:23:43,C0001,8,3,87,1,15067,NEWYEAR10,15,Online
219,2025-08-30 14:03:10,C0003,4,1,28,3,8529,NEWYEAR10,5,Online
220,2025-03-13 14:56:09,C0019,5,3,182,2,12765,NEWYEAR10,15,In-Store
221,2025-02-21 20:56:51,C0002,1,4,276,4,9493,FLASH50,20,In-Store
222,2025-03-11 05:01:20,C0017,3,4,254,5,21576,WELCOME5,15,Mobile App
223,2025-03-03 08:34:52,C0020,3,4,437,1,16743,NEWYEAR10,50,Online
224,2025-04-01 18:36:09,C0002,5,4,465,1,46601,FESTIVE20,5,Mobile App
225,2025-05-15 15:00:21,C0019,8,4,12,5,14839,FESTIVE20,15,Online
226,2025-07-18 03:54:33,C0020,2,4,96,5,46682,FESTIVE20,50,Online
227,2025-06-16 10:11:45,C0012,7,2,327,4,42394,NEWYEAR10,10,Online
228,2025-04-11 18:02:11,C0018,6,1,381,1,46506,FLASH50,10,Online
229,2025-08-15 02:52:45,C0020,6,1,422,3,11502,FLASH50,5,In-Store
230,2025-01-13 12:28:46,C0011,3,3,1,1,47713,FESTIVE20,5,In-Store
231,2025-06-25 07:10:28,C0014,5,4,505,5,43161,FLASH50,10,In-Store
232,2025-01-20 17:57:05,C0003,1,2,487,4,11045,WELCOME5,10,Online
233,2025-04-15 22:35:46,C0011,3,3,130,3,13970,FESTIVE20,20,Online
234,2025-04-20 02:18:52,C0018,1,1,2,1,24147,FESTIVE20,0,Online
235,2025-04-12 15:31:57,C0020,6,3,525,1,20708,NEWYEAR10,5,In-Store
236,2025-03-09 07:53:17,C0009,5,2,312,3,29318,WELCOME5,15,Online
237,2025-05-14 13:34:43,C0019,2,2,549,1,25869,NEWYEAR10,25,Mobile App
238,2025-09-06 06:51:12,C0016,8,4,115,4,11829,NEWYEAR10,15,Online
239,2025-05-23 12:35:20,C0005,5,2,254,1,6203,FLASH50,5,In-Store
240,2025-03-15 17:56:22,C0009,3,3,526,5,7118,NEWYEAR10,15,Online
241,2025-06-27 12:02:25,C0014,5,1,456,5,40388,FLASH50,0,Online
242,2025-06-28 21:06:55,C0011,3,4,575,3,32718,WELCOME5,10,In-Store
243,2025-04-15 23:31:48,C0008,1,4,552,4,14353,WELCOME5,10,Online
244,2025-02-19 06:53:03,C0017,3,1,120,5,2397,NEWYEAR10,10,Mobile App
245,2025-08-25 03:43:01,C0008,8,2,421,5,26514,WELCOME5,25,In-Store
246,2025-06-26 02:18:01,C0008,8,1,557,3,49583,FESTIVE20,50,Online
247,2025-08-10 21:00:30,C0013,2,2,12,4,34138,FESTIVE20,25,Mobile App
248,2025-02-25 14:19:43,C0005,3,4,166,3,30580,WELCOME5,20,In-Store
249,2025-03-28 08:40:20,C0017,4,3,43,1,32071,WELCOME5,20,Mobile App
250,2025-07-04 00:41:31,C0009,1,1,94,3,45114,FESTIVE20,20,Mobile App
251,2025-06-13 15:58:42,C0010,5,1,356,2,45478,FLASH50,25,Mobile App
252,2025-08-19 10:41:05,C0012,2,1,455,5,12497,WELCOME5,0,Mobile App
253,2025-01-31 15:03:55,C0008,6,1,569,3,30893,FLASH50,50,Mobile App
254,2025-02-21 10:26:36,C0019,8,2,93,1,10381,NEWYEAR10,50,In-Store
255,2025-03-12 06:48:49,C0015,7,4,303,1,808,NEWYEAR10,15,Mobile App
256,2025-01-10 17:12:46,C0006,8,4,3,4,25621,FESTIVE20,20,In-Store
257,2025-01-27 12:32:37,C0012,7,2,86,3,20953,NEWYEAR10,25,Mobile App
258,2025-04-02 06:10:58,C0010,4,4,329,2,22961,WELCOME5,10,Mobile App
259,2025-07-22 01:24:56,C0013,6,2,432,3,47103,FESTIVE20,5,Online
260,2025-03-06 15:44:09,C0009,3,2,365,4,8599,NEWYEAR10,0,In-Store
261,2025-06-08 03:18:07,C0007,1,2,481,1,34027,NEWYEAR10,25,In-Store
262,2025-01-11 17:31:58,C0004,6,3,111,4,19856,WELCOME5,50,Mobile App
263,2025-07-19 16:04:46,C0007,7,3,61,4,10274,NEWYEAR10,0,Mobile App
264,2025-07-25 21:20:27,C0004,6,1,235,1,19542,WELCOME5,10,Online
265,2025-08-13 23:05:23,C0004,3,2,176,4,41250,FESTIVE20,25,In-Store
266,2025-06-28 23:03:54,C0011,4,4,88,2,7909,FLASH50,15,In-Store
267,2025-07-06 04:30:58,C0006,5,2,562,1,45357,FLASH50,5,Mobile App
268,2025-07-05 18:14:42,C0016,5,2,384,5,49234,NEWYEAR10,0,Mobile App
269,2025-06-14 05:32:54,C0011,5,2,6,5,4076,FLASH50,10,Mobile App
270,2025-06-14 12:25:52,C0016,2,3,366,5,15095,FLASH50,10,Online
271,2025-01-05 03:25:26,C0008,8,2,435,4,49339,FLASH50,0,Online
272,2025-04-27 10:35:49,C0002,4,2,567,1,15109,FESTIVE20,25,In-Store
273,2025-03-16 17:33:23,C0020,7,3,536,3,42027,NEWYEAR10,0,In-Store
274,2025-01-31 12:13:29,C0004,2,2,129,5,13339,FESTIVE20,50,In-Store
275,2025-09-04 15:00:33,C0007,4,1,90,5,33543,NEWYEAR10,25,In-Store
276,2025-05-10 12:26:38,C0002,8,3,210,5,40225,FESTIVE20,25,Mobile App
277,2025-06-29 17:55:20,C0008,5,1,566,5,20089,WELCOME5,15,Mobile App
278,2025-03-24 22:07:48,C0018,6,4,423,5,46002,WELCOME5,25,Mobile App
